,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2006-07,22,NJN,NBA,SG,61,495,,73%,26%,1%,,+0.6,+1.3,7,8,21,2,16,4,31,2,11
2008-09,24,TOR,NBA,SG,12,52,,35%,65%,,,-15.0,-12.2,2,1,3,0,3,1,2,0,4
Career,,,NBA,,73,547,,70%,30%,1%,,-0.9,0.0,9,9,24,2,19,5,33,2,15
,,,,,,,,,,,,,,,,,,,,,,
1 season,,NJN,NBA,,61,495,,73%,26%,1%,,+0.6,+1.3,7,8,21,2,16,4,31,2,11
1 season,,TOR,NBA,,12,52,,35%,65%,,,-15.0,-12.2,2,1,3,0,3,1,2,0,4
