,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1953-54,24,MLH,NBA,,10,,12,,,,,28
1954-55,25,MNL,NBA,,4,,8,11,,,4,14
Career,,,,,10,,12,,,,,28
1 Season,,MLH,NBA,,10,,12,,,,,28
1 Season,,MNL,NBA,,4,,8,11,,,4,14
