,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1979-80,23,BOS,NBA,,15,30,3,3,15,29,7,8,,,21,8,,3,,5,34,
1980-81,24,BOS,NBA,,14,29,1,2,14,29,10,10,,,21,10,,,,5,35,
1981-82,25,BOS,NBA,,12,23,1,,12,,8,9,,,20,11,,,,5,26,
1982-83,26,BOS,NBA,,10,22,1,2,10,22,8,8,7,14,16,9,6,2,6,5,26,23.5
1983-84,27,BOS,NBA,,16,28,2,3,15,28,14,15,9,15,21,12,4,4,9,5,39,35.2
1984-85,28,BOS,NBA,,17,33,2,3,17,32,14,15,7,11,14,9,4,3,8,5,43,36.3
1985-86,29,BOS,NBA,,15,27,5,6,15,23,11,13,4,13,16,13,4,2,7,5,36,33.9
1986-87,30,BOS,NBA,,14,25,3,5,14,25,13,15,4,14,16,13,4,2,6,6,42,39.0
1987-88,31,BOS,NBA,,15,25,3,5,14,24,12,13,5,14,17,12,5,3,5,5,38,31.2
1989-90,33,BOS,NBA,,12,25,2,5,11,21,8,9,4,15,18,16,1,2,7,4,31,24.9
1990-91,34,BOS,NBA,,12,20,1,5,12,18,9,10,2,10,12,12,3,2,4,5,32,27.3
1991-92,35,BOS,NBA,,8,18,0,3,8,15,2,2,1,6,6,14,1,1,2,3,16,17.3
Career,,,,,17,33,5,,17,,14,15,,,21,16,,,,6,43,
