Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1957-58,24,BOS,NBA,SG,8,NA,9.4,1.3,2.8,0.455,1.4,2,0.688,3,0.5,0.9,3.9
1958-59,25,BOS,NBA,SF,11,NA,17.5,3.6,9.8,0.37,3,3.5,0.846,5.7,1.5,1.3,10.3
1959-60,26,BOS,NBA,SF,13,NA,15.2,3.5,9,0.385,1.3,1.6,0.81,3.2,1.4,1.2,8.2
1960-61,27,BOS,NBA,SG,10,NA,25.8,5,11.2,0.446,3.1,3.5,0.886,5.4,2.2,2.2,13.1
1961-62,28,BOS,NBA,SG,14,NA,36,8.8,19.8,0.444,3,4.3,0.7,7.1,3.1,2.1,20.6
1962-63,29,BOS,NBA,SG,13,NA,34.6,9.2,19.1,0.484,5.3,6.4,0.831,6.2,2.5,3.2,23.8
1963-64,30,BOS,NBA,SG,10,NA,35.6,9.1,18,0.506,5,6.8,0.735,4.7,2.3,2.4,23.2
1964-65,31,BOS,NBA,SG,12,NA,41.3,11.3,24.5,0.459,6.1,7,0.869,4.6,2.5,3.3,28.6
1965-66,32,BOS,NBA,SG,17,NA,35.4,9.1,20.2,0.449,6.7,8,0.838,5.1,3.1,3.8,24.8
1966-67,33,BOS,NBA,SG,9,NA,36.2,10.6,23,0.459,5.6,6.4,0.862,5.1,3.1,3.3,26.7
1967-68,34,BOS,NBA,PG,19,NA,36.1,8.5,19.3,0.441,3.5,4.4,0.786,3.4,2.6,3.1,20.5
1968-69,35,BOS,NBA,SG,18,NA,28.6,6.9,16.4,0.419,3.1,3.8,0.797,3.2,2.1,2.5,16.8
Career,NA,,NBA,,154,NA,30.2,7.5,16.7,0.447,4,4.9,0.811,4.7,2.3,2.5,18.9
