Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1957-58,24,BOS,NBA,SG,8,NA,75,4.8,10.6,0.455,5.3,7.7,0.688,11.5,1.9,3.4,14.9
1958-59,25,BOS,NBA,SF,11,NA,192,7.5,20.3,0.37,6.2,7.3,0.846,11.8,3.2,2.6,21.2
1959-60,26,BOS,NBA,SF,13,NA,197,8.2,21.4,0.385,3.1,3.8,0.81,7.5,3.3,2.7,19.6
1960-61,27,BOS,NBA,SG,10,NA,258,7,15.6,0.446,4.3,4.9,0.886,7.5,3.1,3.1,18.3
1961-62,28,BOS,NBA,SG,14,NA,504,8.8,19.8,0.444,3,4.3,0.7,7.1,3.1,2.1,20.6
1962-63,29,BOS,NBA,SG,13,NA,450,9.6,19.8,0.484,5.5,6.6,0.831,6.5,2.6,3.4,24.7
1963-64,30,BOS,NBA,SG,10,NA,356,9.2,18.2,0.506,5.1,6.9,0.735,4.8,2.3,2.4,23.5
1964-65,31,BOS,NBA,SG,12,NA,495,9.8,21.4,0.459,5.3,6.1,0.869,4,2.2,2.8,24.9
1965-66,32,BOS,NBA,SG,17,NA,602,9.2,20.5,0.449,6.8,8.1,0.838,5.1,3.2,3.9,25.2
1966-67,33,BOS,NBA,SG,9,NA,326,10.5,22.9,0.459,5.5,6.4,0.862,5.1,3.1,3.3,26.5
1967-68,34,BOS,NBA,PG,19,NA,685,8.5,19.3,0.441,3.5,4.4,0.786,3.4,2.6,3,20.5
1968-69,35,BOS,NBA,SG,18,NA,514,8.7,20.7,0.419,3.9,4.8,0.797,4.1,2.6,3.2,21.2
Career,NA,,NBA,,154,NA,4654,8.9,19.9,0.447,4.7,5.8,0.811,5.6,2.8,3,22.5
