Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1957-58,24,BOS,NBA,SG,56,NA,594,6.1,14.1,0.429,3.6,5.1,0.714,9.7,2.2,2.5,15.8
1958-59,25,BOS,NBA,SF,71,NA,1466,7.5,17.3,0.434,3.7,4.8,0.77,10.5,2.5,2.5,18.7
1959-60,26,BOS,NBA,SF,74,NA,1512,8.5,18.6,0.454,4,5.2,0.764,8.9,3,2.4,20.9
1960-61,27,BOS,NBA,SG,78,NA,2028,8.5,19,0.449,3.7,4.8,0.787,7.5,3.9,2.6,20.8
1961-62,28,BOS,NBA,SG,78,NA,2388,9,19.4,0.464,3.7,4.5,0.818,6.9,3.5,2.2,21.6
1962-63,29,BOS,NBA,SG,76,NA,2323,9.6,20.2,0.476,4,5,0.793,6.1,3.7,2.5,23.2
1963-64,30,BOS,NBA,SG,76,NA,2381,9.3,20.5,0.45,3.8,4.8,0.783,5.3,3.1,2.9,22.3
1964-65,31,BOS,NBA,SG,80,NA,2885,10.2,22.7,0.452,5.3,6.5,0.82,5.1,2.8,2.2,25.8
1965-66,32,BOS,NBA,SG,67,NA,2155,10.5,22.3,0.469,5.4,6.8,0.799,5.8,3.6,2.8,26.3
1966-67,33,BOS,NBA,SG,72,NA,2325,9.9,21.8,0.454,4.9,5.7,0.857,5.2,3.4,3,24.7
1967-68,34,BOS,NBA,PG,73,NA,2408,9.3,20.2,0.461,4.6,5.6,0.827,5.3,3.2,2.7,23.2
1968-69,35,BOS,NBA,SG,70,NA,1820,9.8,21.8,0.45,2.9,3.7,0.783,5.2,3.6,2.4,22.5
Career,NA,,NBA,,871,NA,24285,9.3,20.4,0.456,4.3,5.3,0.803,6.4,3.3,2.6,22.8
