,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,TOV,PF,PTS
1968-69,25,INA,ABA,,6,,0,,,,1,3,,,,,,,13
1968-69,25,TOT,ABA,,6,,0,,,,1,3,,,,,,,13
1969-70,26,INA,ABA,,1,,0,,,,0,0,,,,,,,2
Career,,,,,6,,0,,,,1,3,,,,,,,13
