Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1968-69,25,INA,ABA,SF,11,NA,5.6,1.4,3,0.455,0,0,NA,1.4,3,0.455,0.455,0.4,0.9,0.4,NA,NA,1.9,0.2,0.5,1.3,3.1
1969-70,26,INA,ABA,SF,3,NA,3.3,0.3,1.7,0.2,0,0,NA,0.3,1.7,0.2,0.2,0,0,NA,NA,NA,1.3,0,0.3,1.3,0.7
Career,NA,,ABA,,14,NA,5.1,1.1,2.7,0.421,0,0,NA,1.1,2.7,0.421,0.421,0.3,0.7,0.4,NA,NA,1.8,0.1,0.4,1.3,2.6
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,INA,ABA,,14,NA,5.1,1.1,2.7,0.421,0,0,NA,1.1,2.7,0.421,0.421,0.3,0.7,0.4,NA,NA,1.8,0.1,0.4,1.3,2.6
