Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1969-70,25,MIL,NBA,SG,2,16,11.4,0.508,0.286,NA,NA,NA,9,NA,0,0,0,0.079
Career,NA,,NBA,,2,16,11.4,0.508,0.286,NA,NA,NA,9,NA,0,0,0,0.079
