,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1968-69,24,MIL,NBA,,7,,9,11,,,,19
1969-70,25,MIL,NBA,,3,,2,3,,,,8
Career,,,,,7,,9,11,,,,19
