Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1968-69,24,MIL,NBA,SG,55,NA,628,4.5,13.1,0.342,4.1,7.7,0.537,6.2,3.5,6.1,13.1
1969-70,25,MIL,NBA,SG,11,NA,44,9,19.6,0.458,4.1,9,0.455,5.7,2.5,4.1,22.1
Career,NA,,NBA,,66,NA,672,4.8,13.5,0.353,4.1,7.8,0.531,6.2,3.4,5.9,13.7
