Season,Team,Lg,Salary
2013-14,Sacramento Kings,NBA,"$2,895,960"
2014-15,Sacramento Kings,NBA,"$3,026,280"
2015-16,Sacramento Kings,NBA,"$3,156,600"
2016-17,Sacramento Kings,NBA,"$4,008,882"
2017-18,Memphis Grizzlies,NBA,"$5,200,000"
2018-19,Sacramento Kings,NBA,"$5,460,000"
Career,(may be incomplete),,"$23,747,722"
