Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2013-14,20,SAC,NBA,SG,82,55,2187,4.2,11.2,0.376,1.6,4.9,0.32,2.6,6.3,0.419,1.9,2.4,0.804,0.9,3,3.9,1.3,0.7,0.3,1.6,3.3,11.9
2014-15,21,SAC,NBA,SG,82,82,2670,4.9,11.2,0.437,1.9,5.3,0.358,3,5.9,0.507,1.8,2.2,0.813,0.4,2.8,3.2,1.9,1,0.3,1.9,3,13.4
2015-16,22,SAC,NBA,SG,68,53,1443,4.9,11.4,0.429,1.7,4.6,0.362,3.2,6.7,0.474,1.8,2.6,0.718,0.8,2.8,3.7,2,1.3,0.2,2.5,3.5,13.2
2016-17,23,SAC,NBA,SG,61,26,1176,5.5,12.8,0.43,2,5.2,0.382,3.5,7.6,0.462,2.1,2.8,0.753,0.6,3.4,3.9,1.6,0.9,0.2,1.9,3.3,15.2
2017-18,24,MEM,NBA,SG,56,17,1091,5.2,12.3,0.421,1.8,5.2,0.346,3.4,7.1,0.477,1.7,2.1,0.828,1.1,3.5,4.6,1.7,1.3,0.5,2,4.6,13.9
2018-19,25,SAC,NBA,SG,19,0,158,5.7,14.6,0.391,3.9,9.3,0.415,1.8,5.2,0.348,1.8,2.7,0.667,0.7,3.2,3.9,0.9,1.4,0.7,1.1,5,17.1
2019-20,26,HOU,NBA,SG,63,19,1437,5.2,11.8,0.445,3.9,9.8,0.395,1.4,2,0.688,1.2,1.6,0.758,0.5,3,3.5,1.4,1,0.3,1.2,3.3,15.5
Career,NA,,NBA,,431,252,10162,4.9,11.7,0.421,2.1,5.8,0.363,2.8,5.9,0.477,1.8,2.3,0.78,0.7,3,3.7,1.6,1,0.3,1.8,3.4,13.7
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,SAC,NBA,,312,216,7634,4.8,11.5,0.416,1.8,5.1,0.354,3,6.4,0.465,1.9,2.4,0.777,0.7,3,3.6,1.7,1,0.3,1.9,3.3,13.3
1 season,NA,HOU,NBA,,63,19,1437,5.2,11.8,0.445,3.9,9.8,0.395,1.4,2,0.688,1.2,1.6,0.758,0.5,3,3.5,1.4,1,0.3,1.2,3.3,15.5
1 season,NA,MEM,NBA,,56,17,1091,5.2,12.3,0.421,1.8,5.2,0.346,3.4,7.1,0.477,1.7,2.1,0.828,1.1,3.5,4.6,1.7,1.3,0.5,2,4.6,13.9
