Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1949-50,21,SYR,NBA,,11,NA,NA,5.2,13.5,0.385,6.7,9.2,0.733,NA,2.5,3.9,17.1
1950-51,22,SYR,NBA,,7,NA,NA,6.7,15,0.448,7,9.1,0.766,14.6,2.9,4,20.4
1951-52,23,SYR,NBA,PF,7,NA,35.4,5.9,13,0.451,8.6,11.1,0.769,12.9,2.1,4.9,20.3
1952-53,24,SYR,NBA,PF,2,NA,29,2,8,0.25,5,6.5,0.769,8.5,0.5,3.5,9
1953-54,25,SYR,NBA,C,13,NA,28.8,4.9,10.8,0.457,6.2,8.3,0.741,10.5,1.8,3.1,16
1954-55,26,SYR,NBA,PF,11,NA,33,5.5,15.2,0.359,8.1,9.6,0.84,12.8,3.6,4.4,19
1955-56,27,SYR,NBA,PF,8,NA,38.8,6.5,17.8,0.366,9.1,10.4,0.88,13.9,3.4,3.4,22.1
1956-57,28,SYR,NBA,PF,5,NA,43,5.8,19,0.305,9.8,11,0.891,18,2.8,3.6,21.4
1957-58,29,SYR,NBA,PF,3,NA,43.7,8.3,21.3,0.391,10,12,0.833,15,2,3.3,26.7
1958-59,30,SYR,NBA,PF,9,NA,39,8.7,21.7,0.4,10.9,11.9,0.916,13,4.6,4,28.2
1959-60,31,SYR,NBA,PF,3,NA,42,10,22,0.455,9.3,10,0.933,16,2.7,3.3,29.3
1960-61,32,SYR,NBA,PF,8,NA,38.5,6.4,19,0.336,7.9,8.8,0.9,11.4,2.6,4,20.6
1961-62,33,SYR,NBA,PF,5,NA,19,4.8,13.2,0.364,1.8,2.6,0.692,7,1,4.2,11.4
1962-63,34,SYR,NBA,PF,5,NA,21.6,4,8.8,0.455,2.2,2.4,0.917,5.6,1.4,3.4,10.2
Career,NA,,NBA,,97,NA,34,6,15.4,0.39,7.5,9,0.825,12.2,2.6,3.8,19.5
