Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1950-51,22,SYR,NBA,,1,NA,,7,10,0.7,1,2,0.5,14,3,1,15
1951-52,23,SYR,NBA,PF,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1952-53,24,SYR,NBA,PF,1,1,26:00,2,7,0.286,4,4,1,13,3,3,8
1953-54,25,SYR,NBA,C,1,1,24:00,1,3,0.333,4,6,0.667,12,1,1,6
1954-55,26,SYR,NBA,PF,1,1,29:00,6,12,0.5,3,3,1,13,1,4,15
1955-56,27,SYR,NBA,PF,1,1,25:00,4,8,0.5,6,10,0.6,4,2,2,14
1956-57,28,SYR,NBA,PF,1,1,25:00,4,6,0.667,1,1,1,10,1,1,9
1957-58,29,SYR,NBA,PF,1,1,39:00,6,15,0.4,6,6,1,9,2,4,18
1958-59,30,SYR,NBA,PF,1,0,22:00,3,14,0.214,7,8,0.875,13,1,6,13
1959-60,31,SYR,NBA,PF,1,1,27:00,8,19,0.421,3,3,1,10,0,3,19
1960-61,32,SYR,NBA,PF,1,1,27:00,7,15,0.467,7,7,1,6,3,4,21
1961-62,33,SYR,NBA,PF,1,1,4:00,0,0,NA,0,0,NA,1,0,3,0
Career,NA,,NBA,,11,9,248,48,109,0.44,42,50,0.84,105,17,32,138
