Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1949-50,21,SYR,NBA,,64,NA,NA,348,903,0.385,376,486,0.774,NA,259,225,1072
1950-51,22,SYR,NBA,,66,NA,NA,332,930,0.357,457,608,0.752,1080,251,271,1121
1951-52,23,SYR,NBA,PF,63,NA,2004,263,740,0.355,342,424,0.807,773,182,213,868
1952-53,24,SYR,NBA,PF,71,NA,2668,375,1002,0.374,512,619,0.827,920,227,271,1262
1953-54,25,SYR,NBA,C,72,NA,2655,370,973,0.38,488,590,0.827,870,214,232,1228
1954-55,26,SYR,NBA,PF,72,NA,2526,422,1103,0.383,489,587,0.833,887,213,247,1333
1955-56,27,SYR,NBA,PF,72,NA,2517,465,1202,0.387,542,632,0.858,891,200,251,1472
1956-57,28,SYR,NBA,PF,72,NA,2851,496,1308,0.379,625,691,0.904,1008,229,219,1617
1957-58,29,SYR,NBA,PF,72,NA,2918,581,1458,0.398,629,696,0.904,1022,224,244,1791
1958-59,30,SYR,NBA,PF,72,NA,2645,504,1304,0.387,526,609,0.864,962,178,280,1534
1959-60,31,SYR,NBA,PF,75,NA,2741,578,1440,0.401,533,597,0.893,959,256,263,1689
1960-61,32,SYR,NBA,PF,79,NA,3007,594,1595,0.372,680,783,0.868,960,296,296,1868
1961-62,33,SYR,NBA,PF,56,NA,1480,268,751,0.357,286,319,0.897,439,120,167,822
1962-63,34,SYR,NBA,PF,66,NA,1438,223,575,0.388,181,206,0.879,375,175,177,627
1963-64,35,PHI,NBA,PF,24,NA,350,44,143,0.308,46,57,0.807,110,48,76,134
Career,NA,,NBA,,996,NA,29800,5863,15427,0.38,6712,7904,0.849,11256,3072,3432,18438
