Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1948-49,33,BLB,BAA,NA,3,NA,NA,NA,NA,0.263,NA,NA,0.6,NA,NA,NA,NA
Career,NA,,BAA,NA,3,NA,NA,NA,NA,0.263,NA,NA,0.6,NA,NA,NA,NA
,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,BLB,BAA,NA,3,NA,NA,NA,NA,0.263,NA,NA,0.6,NA,NA,NA,NA
