Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1987-88,24,NYK,NBA,SG,4,4,149,33,69,0.478,2,4,0.5,31,65,0.477,0.493,12,14,0.857,1,7,8,19,4,0,11,12,80
1988-89,25,NYK,NBA,SG,9,9,290,63,131,0.481,1,10,0.1,62,121,0.512,0.485,18,23,0.783,9,24,33,42,12,3,22,27,145
1989-90,26,NYK,NBA,SG,10,10,319,63,137,0.46,2,8,0.25,61,129,0.473,0.467,18,22,0.818,14,22,36,52,14,1,18,23,146
1990-91,27,NYK,NBA,SG,3,1,78,14,38,0.368,2,7,0.286,12,31,0.387,0.395,2,2,1,2,6,8,5,5,1,8,11,32
1991-92,28,NYK,NBA,SG,12,12,344,45,109,0.413,1,13,0.077,44,96,0.458,0.417,16,23,0.696,12,18,30,34,5,1,15,35,107
1992-93,29,CLE,NBA,SF,9,2,236,38,87,0.437,4,12,0.333,34,75,0.453,0.46,13,17,0.765,6,10,16,24,9,2,11,16,93
1993-94,30,CLE,NBA,SG,3,3,126,20,45,0.444,7,16,0.438,13,29,0.448,0.522,14,16,0.875,3,10,13,10,3,0,3,6,61
1996-97,33,ORL,NBA,SG,5,0,144,16,45,0.356,3,9,0.333,13,36,0.361,0.389,12,14,0.857,3,6,9,4,0,2,3,7,47
Career,NA,,NBA,,55,41,1686,292,661,0.442,22,79,0.278,270,582,0.464,0.458,105,131,0.802,50,103,153,190,52,10,91,137,711
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,NYK,NBA,,38,36,1180,218,484,0.45,8,42,0.19,210,442,0.475,0.459,66,84,0.786,38,77,115,152,40,6,74,108,510
2 seasons,NA,CLE,NBA,,12,5,362,58,132,0.439,11,28,0.393,47,104,0.452,0.481,27,33,0.818,9,20,29,34,12,2,14,22,154
1 season,NA,ORL,NBA,,5,0,144,16,45,0.356,3,9,0.333,13,36,0.361,0.389,12,14,0.857,3,6,9,4,0,2,3,7,47
