Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1985-86,22,NYK,NBA,SG,81,53,2025,7.8,16.6,0.468,0.1,0.4,0.28,7.6,16.2,0.473,2.3,4.2,0.557,1.6,2.1,3.7,2.9,1.2,0.2,2.8,2.8,18
1986-87,23,NYK,NBA,SG,80,73,2758,8.3,17,0.486,0.3,1,0.351,7.9,16,0.494,3.1,4.4,0.701,1.6,2.3,3.8,4.6,1.1,0.2,2.8,2.2,19.9
1987-88,24,NYK,NBA,SG,81,78,2703,7.9,17.6,0.446,0.5,1.7,0.302,7.4,15.9,0.462,2.5,3.2,0.786,1.4,2.2,3.6,4.3,1.2,0.3,2.8,2.4,18.8
1988-89,25,NYK,NBA,SG,81,58,2414,6.9,15.3,0.451,0.8,2.6,0.297,6.1,12.7,0.482,2.8,3.7,0.756,1.4,2.2,3.6,4.1,1.7,0.3,2.5,2.5,17.3
1989-90,26,NYK,NBA,SG,82,80,2609,6.5,14.2,0.457,0.5,1.7,0.312,6,12.5,0.477,2.9,3.6,0.803,1.8,3.3,5.1,4.6,1.3,0.3,2.7,2.6,16.4
1990-91,27,NYK,NBA,SG,68,56,2164,6.3,13.4,0.473,0.1,0.7,0.209,6.2,12.7,0.488,2.8,3.4,0.82,1.3,2.1,3.4,4.6,1.4,0.4,2.7,3,15.6
1991-92,28,NYK,NBA,SG,82,82,2344,6.6,14.8,0.447,0.6,1.7,0.352,6,13.1,0.459,1.8,2.4,0.73,1.1,2,3.2,3.4,1.2,0.3,1.7,3,15.6
1992-93,29,CLE,NBA,SF,80,35,2079,6.3,13.8,0.453,0.3,1,0.276,6,12.8,0.467,2.6,3.1,0.84,1.3,2.4,3.7,3.2,1.4,0.3,1.6,2.7,15.4
1993-94,30,CLE,NBA,SG,82,82,2768,5.8,12.7,0.457,1.1,2.8,0.396,4.7,9.9,0.474,2.5,3.3,0.776,1.4,2.6,3.9,3.3,1.4,0.5,1.7,2.4,15.2
1995-96,32,VAN,NBA,SG,28,14,738,3.8,10,0.376,0.7,3.1,0.219,3.1,6.9,0.447,1,1.1,0.87,1.1,2.1,3.2,3.3,1.1,0.1,1.8,2.7,9.2
1996-97,33,ORL,NBA,SG,80,26,2202,5.3,12.4,0.426,1.1,3.3,0.325,4.2,9.1,0.462,2.2,3.1,0.716,1,1.9,2.8,2.8,0.9,0.2,2,2.4,13.9
1997-98,34,ORL,NBA,SG,72,16,1252,4.1,12.5,0.325,0.8,3.1,0.266,3.2,9.3,0.345,2,2.8,0.704,0.5,2.1,2.6,2.2,1,0.2,2.3,2.2,10.9
1998-99,35,ORL,NBA,SG,3,0,28,0,11.6,0,0,0,NA,0,11.6,0,2.6,2.6,1,0,1.3,1.3,1.3,0,0,3.9,3.9,2.6
Career,NA,,NBA,,900,653,26084,6.6,14.6,0.45,0.6,1.8,0.316,6,12.8,0.469,2.5,3.4,0.745,1.3,2.3,3.7,3.7,1.3,0.3,2.3,2.6,16.2
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,NYK,NBA,,555,480,17017,7.2,15.6,0.461,0.4,1.4,0.309,6.8,14.2,0.477,2.6,3.6,0.734,1.5,2.3,3.8,4.1,1.3,0.3,2.6,2.6,17.5
2 seasons,NA,CLE,NBA,,162,117,4847,6,13.2,0.455,0.7,2,0.37,5.3,11.2,0.471,2.6,3.2,0.803,1.3,2.5,3.8,3.3,1.4,0.4,1.7,2.5,15.3
3 seasons,NA,ORL,NBA,,155,42,3482,4.8,12.4,0.386,1,3.2,0.304,3.8,9.2,0.415,2.1,3,0.714,0.8,2,2.7,2.6,0.9,0.2,2.1,2.3,12.7
1 season,NA,VAN,NBA,,28,14,738,3.8,10,0.376,0.7,3.1,0.219,3.1,6.9,0.447,1,1.1,0.87,1.1,2.1,3.2,3.3,1.1,0.1,1.8,2.7,9.2
