,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2017-18,28,MEM,NBA,PF,4,75,,,,89%,12%,+9.2,+16.0,3,0,4,0,0,0,17,0,1
Career,,,NBA,,4,75,,,,89%,12%,+9.2,+16.0,3,0,4,0,0,0,17,0,1
