Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2017-18,28,MEM,NBA,PF,4,75,10.5,0.524,0.571,0,6,11.1,8.5,14.5,1.3,0,12.5,14.4,NA,0.1,0,0.1,0.053,NA,-1.8,-2.7,-4.5,0
Career,NA,,NBA,,4,75,10.5,0.524,0.571,0,6,11.1,8.5,14.5,1.3,0,12.5,14.4,NA,0.1,0,0.1,0.053,NA,-1.8,-2.7,-4.5,0
