Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1958-59,22,NYK,NBA,NA,16,NA,136,3.4,11.4,0.302,3.7,6.6,0.56,8.2,1.6,4,10.6
Career,NA,,NBA,NA,16,NA,136,3.4,11.4,0.302,3.7,6.6,0.56,8.2,1.6,4,10.6
