Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1970-71,23,PTC,ABA,NA,16,NA,9.6,1.1,2.1,0.5,0,0,NA,1.1,2.1,0.5,0.5,0.4,1.1,0.412,1.2,1.9,3.1,0.5,1,2.1,2.6
Career,NA,,ABA,NA,16,NA,9.6,1.1,2.1,0.5,0,0,NA,1.1,2.1,0.5,0.5,0.4,1.1,0.412,1.2,1.9,3.1,0.5,1,2.1,2.6
