Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1970-71,23,PTC,ABA,NA,16,NA,154,4,7.9,0.5,0,0,NA,4,7.9,0.5,1.6,4,0.412,4.4,7,11.5,1.9,3.7,7.9,9.6
Career,NA,,ABA,NA,16,NA,154,4,7.9,0.5,0,0,NA,4,7.9,0.5,1.6,4,0.412,4.4,7,11.5,1.9,3.7,7.9,9.6
