,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2006-07,21,NOK,NBA,PF,43,534,,,1%,80%,19%,-9.1,-8.6,3,5,46,5,13,5,26,1,8
2007-08,22,TOT,NBA,PF,14,87,,,,70%,31%,-22.6,-21.2,3,1,5,0,5,1,0,0,3
2007-08,22,CLE,NBA,PF,7,68,,,,67%,33%,-19.2,-19.4,1,1,4,0,4,1,0,0,1
2007-08,22,CHI,NBA,PF,7,19,,,,80%,20%,-34.1,-31.1,2,0,1,0,1,0,0,0,2
2008-09,23,TOT,NBA,PF,18,84,,,2%,40%,59%,-14.5,-9.7,1,1,6,0,7,2,4,2,4
2008-09,23,CHI,NBA,PF,11,61,,,2%,53%,45%,+0.3,+0.4,0,0,4,0,6,1,4,2,3
2008-09,23,SAC,NBA,PF,7,23,,,,5%,95%,-51.2,-42.0,1,1,2,0,1,1,0,0,1
Career,,,NBA,,75,705,,,1%,74%,25%,-11.4,-10.3,7,7,57,5,25,8,30,3,15
,,,,,,,,,,,,,,,,,,,,,,
1 season,,NOK,NBA,,43,534,,,1%,80%,19%,-9.1,-8.6,3,5,46,5,13,5,26,1,8
2 seasons,,CHI,NBA,,18,80,,,2%,59%,39%,-7.9,-7.1,2,0,5,0,7,1,4,2,5
1 season,,CLE,NBA,,7,68,,,,67%,33%,-19.2,-19.4,1,1,4,0,4,1,0,0,1
1 season,,SAC,NBA,,7,23,,,,5%,95%,-51.2,-42.0,1,1,2,0,1,1,0,0,1
