Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1968-69,26,NOB,ABA,SG,11,428,8.8,0.472,0.086,0.287,NA,NA,5.5,5.7,NA,NA,15.5,19.2,NA,0.1,0.3,0.4,0.04,NA,NA,NA,NA,NA
1970-71,28,MMP,ABA,SG,4,163,13.9,0.49,0.08,0.125,NA,NA,NA,9.5,NA,NA,11.4,NA,NA,0.1,0.2,0.3,0.1,NA,NA,NA,NA,NA
1971-72,29,DLC,ABA,SG,4,137,19.2,0.54,0.048,0.333,NA,NA,7.1,13,NA,NA,7.7,24.1,NA,0.3,0.2,0.4,0.148,NA,NA,NA,NA,NA
1972-73,30,CAR,ABA,SG,12,368,9.7,0.515,0.03,0.311,NA,NA,5.1,3.5,NA,NA,15.4,19.4,NA,0.4,0.2,0.6,0.075,NA,NA,NA,NA,NA
1974-75,32,SSL,ABA,SG,6,128,11.8,0.524,0.022,0.378,0.8,10.1,5.4,15.5,0.7,1.3,13.2,18.8,NA,0.1,0.1,0.2,0.082,NA,0.1,-0.4,-0.3,0.1
Career,NA,,ABA,,37,1224,11.2,0.5,0.059,0.279,0.8,10.1,5.6,7.4,0.7,1.3,13.7,19.9,NA,0.9,1,1.9,0.075,NA,0.1,-0.4,-0.3,0.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,"CAR,SSL",ABA,,18,496,10.2,0.517,0.028,0.328,0.8,10.1,5.2,6.6,0.7,1.3,14.9,19.2,NA,0.5,0.3,0.8,0.077,NA,0.1,-0.4,-0.3,0.1
2 seasons,NA,"NOB,MMP",ABA,,15,591,10.2,0.478,0.084,0.233,NA,NA,5.5,6.7,NA,NA,14.3,19.2,NA,0.2,0.5,0.7,0.057,NA,NA,NA,NA,NA
1 season,NA,DLC,ABA,,4,137,19.2,0.54,0.048,0.333,NA,NA,7.1,13,NA,NA,7.7,24.1,NA,0.3,0.2,0.4,0.148,NA,NA,NA,NA,NA
