Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1968-69,26,NOB,ABA,SG,11,NA,428,6.1,14.6,0.414,0.3,1.3,0.267,5.7,13.4,0.428,3.1,4.2,0.74,NA,NA,4.5,1.5,NA,NA,3,3.7,15.6
1970-71,28,MMP,ABA,SG,4,NA,163,8.6,19.4,0.443,0.4,1.5,0.286,8.2,17.9,0.457,2.4,2.4,1,1.8,2.9,4.6,2,NA,NA,2.7,3.1,20.1
1971-72,29,DLC,ABA,SG,4,NA,137,7.9,16.6,0.476,0,0.8,0,7.9,15.8,0.5,4.7,5.5,0.857,NA,NA,5,2.9,NA,NA,1.6,5,20.5
1972-73,30,CAR,ABA,SG,12,NA,368,6,13.2,0.452,0.2,0.4,0.5,5.8,12.8,0.45,3.3,4.1,0.81,0.8,2.7,3.5,0.9,NA,NA,2.7,3.9,15.5
1974-75,32,SSL,ABA,SG,6,NA,128,6.2,12.7,0.489,0,0.3,0,6.2,12.4,0.5,3.1,4.8,0.647,0.3,3.7,3.9,3.9,0.6,0.8,2.3,4.2,15.5
Career,NA,,ABA,,37,NA,1224,6.6,14.9,0.444,0.2,0.9,0.267,6.4,14,0.455,3.3,4.1,0.787,0.9,2.9,4.2,1.8,0.6,0.8,2.6,3.9,16.7
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,"CAR,SSL",ABA,,18,NA,496,6,13.1,0.461,0.1,0.4,0.4,5.9,12.7,0.463,3.3,4.3,0.763,0.7,3,3.6,1.7,0.6,0.8,2.6,4,15.5
2 seasons,NA,"NOB,MMP",ABA,,15,NA,591,6.8,16,0.424,0.4,1.3,0.273,6.4,14.6,0.438,2.9,3.7,0.787,1.8,2.9,4.6,1.6,NA,NA,2.9,3.5,16.8
1 season,NA,DLC,ABA,,4,NA,137,7.9,16.6,0.476,0,0.8,0,7.9,15.8,0.5,4.7,5.5,0.857,NA,NA,5,2.9,NA,NA,1.6,5,20.5
