Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1961-62,24,LAL,NBA,C,37,263,4.1,0.314,0.21,NA,NA,NA,NA,NA,-0.8,0.3,-0.5,-0.085
Career,NA,,NBA,,37,263,4.1,0.314,0.21,NA,NA,NA,NA,NA,-0.8,0.3,-0.5,-0.085
