,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2003-04,23,ATL,NBA,PF,4,23,,,18%,69%,13%,-17.3,-12.6,0,1,2,1,1,0,0,1,0
2004-05,24,PHI,NBA,PF,42,328,,,,98%,2%,+4.9,+6.2,10,2,29,1,8,0,28,1,12
2005-06,25,TOT,NBA,PF,6,17,,,30%,71%,,-41.7,-43.0,0,0,1,1,2,0,2,1,0
2005-06,25,MIL,NBA,PF,4,12,,,42%,58%,,-61.7,-60.7,0,0,1,1,0,0,2,0,0
2005-06,25,HOU,NBA,PF,1,0,,,,100%,,,,0,0,0,0,0,0,0,0,0
2005-06,25,PHO,NBA,PF,1,5,,,,100%,,0.0,-6.0,0,0,0,0,2,0,0,1,0
2011-12,31,MEM,NBA,PF,15,130,,,,46%,54%,-18.2,-21.4,3,0,12,0,4,0,15,0,3
Career,,,NBA,,67,498,,,2%,82%,16%,-3.7,-3.5,13,3,44,3,15,0,45,3,15
,,,,,,,,,,,,,,,,,,,,,,
1 season,,PHI,NBA,,42,328,,,,98%,2%,+4.9,+6.2,10,2,29,1,8,0,28,1,12
1 season,,MEM,NBA,,15,130,,,,46%,54%,-18.2,-21.4,3,0,12,0,4,0,15,0,3
1 season,,ATL,NBA,,4,23,,,18%,69%,13%,-17.3,-12.6,0,1,2,1,1,0,0,1,0
1 season,,MIL,NBA,,4,12,,,42%,58%,,-61.7,-60.7,0,0,1,1,0,0,2,0,0
1 season,,HOU,NBA,,1,0,,,,,,,,0,0,0,0,0,0,0,0,0
1 season,,PHO,NBA,,1,5,,,,100%,,0.0,-6.0,0,0,0,0,2,0,0,1,0
