Season,Team,Lg,Salary
1990-91,Cleveland Cavaliers,NBA,"$75,000"
1991-92,Cleveland Cavaliers,NBA,"$477,000"
1992-93,Cleveland Cavaliers,NBA,"$477,000"
1993-94,Los Angeles Clippers,NBA,"$150,000"
1996-97,Atlanta Hawks,NBA,"$181,100"
1997-98,Cleveland Cavaliers,NBA,"$1,000,000"
Career,(may be incomplete),,"$2,360,100"
