Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1986-87,23,TOT,NBA,SG,54,0,323,6.9,20.4,0.338,2,6.3,0.31,5,14.1,0.351,2.6,4.1,0.63,1.1,4.1,5.1,5.3,1.4,0.2,3.9,5.1,18.3,NA,85,109
1986-87,23,HOU,NBA,SG,18,0,92,4.2,17.2,0.242,0.5,5.7,0.091,3.7,11.5,0.318,3.7,5.2,0.7,0,3.7,3.7,4.2,1.6,0,4.7,3.7,12.5,NA,66,109
1986-87,23,BOS,NBA,SG,36,0,231,8,21.7,0.369,2.5,6.5,0.387,5.5,15.2,0.361,2.1,3.6,0.588,1.5,4.2,5.7,5.7,1.3,0.2,3.6,5.7,20.6,NA,91,110
1987-88,24,TOT,NBA,SG,39,2,433,6.9,16.8,0.413,2.2,5,0.444,4.7,11.7,0.4,4.4,5.3,0.83,1.5,4,5.5,7.5,1.3,0.6,4.4,4.1,20.4,NA,104,112
1987-88,24,BOS,NBA,SG,10,0,81,6.7,16.9,0.393,1.8,4.8,0.375,4.8,12.1,0.4,5.4,6.1,0.9,1.2,4.8,6.1,7.3,0.6,0.6,5.4,6.7,20.6,NA,98,112
1987-88,24,MIL,NBA,SG,14,2,145,4.4,13.9,0.317,0.7,2,0.333,3.7,11.9,0.314,1.4,2.4,0.571,1.7,4.8,6.4,9.8,1.4,0.3,4.8,3.7,10.9,NA,81,110
1987-88,24,SAC,NBA,SG,15,0,207,8.7,18.6,0.469,3.4,7.1,0.484,5.3,11.5,0.46,6,6.9,0.867,1.4,3.2,4.6,6,1.6,0.7,3.7,3.4,26.9,NA,119,114
Career,NA,,NBA,,93,2,756,6.9,18.3,0.378,2.1,5.6,0.379,4.8,12.7,0.377,3.6,4.7,0.757,1.3,4,5.3,6.5,1.3,0.4,4.2,4.5,19.5,NA,95,111
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,BOS,NBA,,46,0,312,7.7,20.5,0.374,2.3,6.1,0.385,5.3,14.4,0.37,3,4.2,0.704,1.4,4.4,5.8,6.1,1.1,0.3,4.1,5.9,20.6,NA,93,110
1 season,NA,HOU,NBA,,18,0,92,4.2,17.2,0.242,0.5,5.7,0.091,3.7,11.5,0.318,3.7,5.2,0.7,0,3.7,3.7,4.2,1.6,0,4.7,3.7,12.5,NA,66,109
1 season,NA,SAC,NBA,,15,0,207,8.7,18.6,0.469,3.4,7.1,0.484,5.3,11.5,0.46,6,6.9,0.867,1.4,3.2,4.6,6,1.6,0.7,3.7,3.4,26.9,NA,119,114
1 season,NA,MIL,NBA,,14,2,145,4.4,13.9,0.317,0.7,2,0.333,3.7,11.9,0.314,1.4,2.4,0.571,1.7,4.8,6.4,9.8,1.4,0.3,4.8,3.7,10.9,NA,81,110
