,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1971-72,26,VIR,ABA,,13,,2,,,,5,7,,,,,,,,,33
1972-73,27,VIR,ABA,,3,,0,,,,1,1,,,,,,,,,7
Career,,,,,13,,2,,,,5,7,,,,,,,,,33
