Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS
1975-76,24,DET,NBA,SG,17,NA,112,9,29,0.31,10,16,0.625,3,0,3,8,2,1,17,28
1976-77,25,ATL,NBA,PG,6,NA,63,6,12,0.5,5,8,0.625,0,2,2,11,1,0,13,17
Career,NA,,NBA,,23,NA,175,15,41,0.366,15,24,0.625,3,2,5,19,3,1,30,45
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,DET,NBA,,17,NA,112,9,29,0.31,10,16,0.625,3,0,3,8,2,1,17,28
1 season,NA,ATL,NBA,,6,NA,63,6,12,0.5,5,8,0.625,0,2,2,11,1,0,13,17
