Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS
1975-76,24,DET,NBA,SG,5,NA,15,9.6,21.6,0.444,2.4,4.8,0.5,9.6,0,9.6,7.2,2.4,0,2.4,21.6
Career,NA,,NBA,,5,NA,15,9.6,21.6,0.444,2.4,4.8,0.5,9.6,0,9.6,7.2,2.4,0,2.4,21.6
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,DET,NBA,,5,NA,15,9.6,21.6,0.444,2.4,4.8,0.5,9.6,0,9.6,7.2,2.4,0,2.4,21.6
