Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,,ORtg,DRtg
1975-76,24,DET,NBA,SG,5,NA,15,12.2,27.4,0.444,3,6.1,0.5,12.2,0,12.2,9.1,3,0,3,27.4,NA,NA,110
Career,NA,,NBA,,5,NA,15,12.2,27.4,0.444,3,6.1,0.5,12.2,0,12.2,9.1,3,0,3,27.4,NA,NA,110
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,DET,NBA,,5,NA,15,12.2,27.4,0.444,3,6.1,0.5,12.2,0,12.2,9.1,3,0,3,27.4,NA,NA,110
