Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1975-76,24,DET,NBA,SG,5,15,24.7,0.455,0.222,29.1,0,14.5,30.2,3,0,NA,0,0,0,0.084,NA,6.3,-0.9,5.4,0
Career,NA,,NBA,,5,15,24.7,0.455,0.222,29.1,0,14.5,30.2,3,0,NA,0,0,0,0.084,NA,6.3,-0.9,5.4,0
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,DET,NBA,,5,15,24.7,0.455,0.222,29.1,0,14.5,30.2,3,0,NA,0,0,0,0.084,NA,6.3,-0.9,5.4,0
