,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2002-03,22,HOU,NBA,SF,14,77,,11%,72%,17%,,-9.9,-11.7,4,0,7,2,4,0,6,2,3
2003-04,23,HOU,NBA,SF,45,516,,1%,94%,6%,,+3.7,+2.0,10,8,27,2,12,0,73,1,8
2004-05,24,TOT,NBA,PF-SF,71,1341,,1%,56%,42%,1%,-7.7,-7.2,36,22,82,7,55,0,168,11,31
2004-05,24,HOU,NBA,SF,16,204,,,100%,,,-9.9,-15.4,3,2,16,0,3,0,23,0,1
2004-05,24,NOH,NBA,PF,55,1137,,1%,49%,50%,1%,-7.3,+1.3,33,20,66,7,52,0,145,11,30
2005-06,25,TOT,NBA,PF-SF,36,502,,,82%,18%,,-0.9,-0.1,8,6,28,3,18,8,63,2,6
2005-06,25,NOK,NBA,PF,25,405,,,90%,10%,,0.0,+3.4,8,5,22,1,15,7,50,2,5
2005-06,25,NJN,NBA,SF,11,97,,,46%,55%,,-4.7,-6.3,0,1,6,2,3,1,13,0,1
2006-07,26,NJN,NBA,SF,76,1532,,,37%,62%,1%,-0.7,-0.2,19,24,87,7,70,35,149,9,26
2007-08,27,NJN,NBA,PF,75,1660,,1%,31%,67%,1%,-9.6,-6.7,35,26,91,10,85,27,195,13,50
Career,,,NBA,,317,5628,,1%,49%,49%,1%,-4.7,-3.7,112,86,322,31,244,70,654,38,124
,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,NJN,NBA,,162,3289,,1%,34%,64%,1%,-5.3,-3.7,54,51,184,19,158,63,357,22,77
2 seasons,,"NOH,NOK",NBA,,80,1542,,,59%,39%,1%,-5.4,+1.9,41,25,88,8,67,7,195,13,35
3 seasons,,HOU,NBA,,75,797,,2%,93%,5%,,-1.1,-3.8,17,10,50,4,19,0,102,3,12
