,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1977-78,24,TOT,NBA,,11,,,,,,7,10,,,,,,,,,28,
1977-78,24,NJN,NBA,,11,,,,,,7,10,,,,,,,,,28,
1977-78,24,IND,NBA,,6,,,,,,7,8,,,,,,,,,17,
1979-80,26,SDC,NBA,,3,,0,,,,3,3,,,,,,,,,9,
Career,,,,,11,,,,,,7,10,,,,,,,,,28,
1 Season,,NJN,NBA,,11,,,,,,7,10,,,,,,,,,28,
1 Season,,IND,NBA,,6,,,,,,7,8,,,,,,,,,17,
1 Season,,SDC,NBA,,3,,0,,,,3,3,,,,,,,,,9,
