,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1990-91,19,AUBURN,26,857,153,325,42,118,52,68,,147,48,35,31,49,49,400,.471,.356,.765,33.0,15.4,5.7,1.8
1991-92,20,AUBURN,27,955,208,411,69,141,53,73,,183,55,28,29,60,45,538,.506,.489,.726,35.4,19.9,6.8,2.0
1992-93,21,AUBURN,27,957,194,349,58,125,61,79,,192,102,21,17,69,46,507,.556,.464,.772,35.4,18.8,7.1,3.8
1993-94,22,AUBURN,28,1006,217,448,93,210,94,128,,179,79,28,11,84,45,621,.484,.443,.734,35.9,22.2,6.4,2.8
Career,,,108,3775,772,1533,262,594,260,348,,701,284,112,88,262,185,2066,.504,.441,.747,35.0,19.1,6.5,2.6
