,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2006-07,24,PHI,NBA,8:40,2,3,0,1,2,3,2,3,2,2,2,1,0,0,1,3,6,3.9
Career,,,,8:40,2,3,0,1,2,3,2,3,2,2,2,1,0,0,1,3,6,3.9
