,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1991-92,21,ORL,NBA,,11,18,0,1,11,18,8,14,6,10,15,4,2,7,5,6,24,20.8
1992-93,22,LAC,NBA,,11,18,0,0,11,18,7,12,7,12,16,4,3,6,6,6,27,24.0
1993-94,23,LAC,NBA,,4,9,0,0,4,9,5,8,5,9,11,2,1,6,4,6,13,14.5
1995-96,25,LAC,NBA,,12,19,0,0,12,19,5,10,4,8,11,4,2,4,3,6,25,19.4
1996-97,26,LAC,NBA,33:10,8,17,0,0,8,17,8,11,4,10,14,2,2,3,5,6,21,20.8
1997-98,27,MIN,NBA,37:40,9,14,0,0,9,14,4,9,5,9,11,3,2,4,3,6,20,15.9
1998-99,28,HOU,NBA,11:38,3,5,0,0,3,5,4,6,2,4,5,0,0,1,1,1,10,7.9
1999-00,29,PHI,NBA,13:43,2,6,0,1,2,6,0,2,2,4,6,2,1,1,1,4,4,3.8
Career,,,,37:40,12,19,0,1,12,19,8,14,7,12,16,4,3,7,6,6,27,24.0
4 Seasons,,LAC,NBA,33:10,12,19,0,0,12,19,8,12,7,12,16,4,3,6,6,6,27,24.0
1 Season,,MIN,NBA,37:40,9,14,0,0,9,14,4,9,5,9,11,3,2,4,3,6,20,15.9
1 Season,,ORL,NBA,,11,18,0,1,11,18,8,14,6,10,15,4,2,7,5,6,24,20.8
1 Season,,HOU,NBA,11:38,3,5,0,0,3,5,4,6,2,4,5,0,0,1,1,1,10,7.9
1 Season,,PHI,NBA,13:43,2,6,0,1,2,6,0,2,2,4,6,2,1,1,1,4,4,3.8
