Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2002-03,24,CHI,NBA,C,55,0,682,5.1,10.9,0.466,0,0.1,0,5.1,10.8,0.471,3.7,5.4,0.68,3.4,5.3,8.7,0.8,0.5,1.2,2.4,7.1,13.8
2003-04,25,TOT,NBA,C-PF,62,5,766,4.8,9.8,0.493,0,0.1,0.333,4.8,9.7,0.495,2.1,3.6,0.579,3,5.8,8.8,0.9,0.8,1.4,1.8,5.8,11.8
2003-04,25,CHI,NBA,PF,14,1,147,6.6,12,0.551,0.2,0.2,1,6.4,11.8,0.542,1.2,2,0.625,2.7,5.9,8.6,1.2,0.2,1.5,2.7,7.6,14.7
2003-04,25,TOR,NBA,C,36,4,487,4.4,9.5,0.469,0,0.1,0,4.4,9.4,0.472,2.2,4.1,0.536,3.1,5.8,8.9,0.7,1,1.3,1.6,5.1,11.1
2003-04,25,WAS,NBA,PF,12,0,132,4.4,8.7,0.5,0,0.3,0,4.4,8.5,0.516,2.5,3.3,0.75,3,5.5,8.5,1.4,0.5,1.4,1.4,6.3,11.2
2004-05,26,NOH,NBA,PF,4,0,36,3,11,0.273,0,0,NA,3,11,0.273,0,2,0,4,4,8,0,0,0,4,10,6
2005-06,27,TOT,NBA,C-PF,41,0,400,4.1,9.4,0.433,0,0,NA,4.1,9.4,0.433,2.5,3.2,0.8,4.1,6.5,10.5,0.4,1,0.7,1.8,5,10.6
2005-06,27,HOU,NBA,C,23,0,281,4.2,9.2,0.458,0,0,NA,4.2,9.2,0.458,2,2.4,0.842,4.9,5.9,10.8,0.3,1.2,0.9,1.7,6.1,10.5
2005-06,27,CHA,NBA,PF,18,0,119,3.6,9.7,0.375,0,0,NA,3.6,9.7,0.375,3.6,4.8,0.75,2.1,7.9,10,0.6,0.6,0.3,2.1,2.4,10.9
Career,NA,,NBA,,162,5,1884,4.7,10.1,0.466,0,0.1,0.2,4.7,10,0.469,2.7,4.1,0.657,3.4,5.7,9.1,0.8,0.7,1.1,2.1,6.2,12.2
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,CHI,NBA,,69,1,829,5.3,11.1,0.482,0,0.1,0.333,5.3,10.9,0.484,3.3,4.8,0.676,3.3,5.4,8.7,0.9,0.4,1.2,2.5,7.2,14
1 season,NA,TOR,NBA,,36,4,487,4.4,9.5,0.469,0,0.1,0,4.4,9.4,0.472,2.2,4.1,0.536,3.1,5.8,8.9,0.7,1,1.3,1.6,5.1,11.1
1 season,NA,HOU,NBA,,23,0,281,4.2,9.2,0.458,0,0,NA,4.2,9.2,0.458,2,2.4,0.842,4.9,5.9,10.8,0.3,1.2,0.9,1.7,6.1,10.5
1 season,NA,CHA,NBA,,18,0,119,3.6,9.7,0.375,0,0,NA,3.6,9.7,0.375,3.6,4.8,0.75,2.1,7.9,10,0.6,0.6,0.3,2.1,2.4,10.9
1 season,NA,WAS,NBA,,12,0,132,4.4,8.7,0.5,0,0.3,0,4.4,8.5,0.516,2.5,3.3,0.75,3,5.5,8.5,1.4,0.5,1.4,1.4,6.3,11.2
1 season,NA,NOH,NBA,,4,0,36,3,11,0.273,0,0,NA,3,11,0.273,0,2,0,4,4,8,0,0,0,4,10,6
