Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2002-03,24,CHI,NBA,C,55,0,682,7.2,15.5,0.466,0,0.2,0,7.2,15.3,0.471,5.3,7.7,0.68,4.9,7.5,12.4,1.2,0.7,1.7,3.5,10.2,19.7,NA,100,106
2003-04,25,TOT,NBA,C-PF,62,5,766,7.3,14.8,0.493,0.1,0.2,0.333,7.2,14.5,0.495,3.1,5.4,0.579,4.5,8.7,13.2,1.4,1.2,2,2.7,8.7,17.7,NA,100,100
2003-04,25,CHI,NBA,PF,14,1,147,9.6,17.4,0.551,0.4,0.4,1,9.2,17,0.542,1.8,2.8,0.625,3.9,8.5,12.4,1.8,0.4,2.1,3.9,11,21.3,NA,99,104
2003-04,25,TOR,NBA,C,36,4,487,6.8,14.5,0.469,0,0.1,0,6.8,14.4,0.472,3.4,6.4,0.536,4.8,9,13.7,1.1,1.6,2,2.5,7.8,17,NA,98,98
2003-04,25,WAS,NBA,PF,12,0,132,6.3,12.6,0.5,0,0.4,0,6.3,12.2,0.516,3.5,4.7,0.75,4.3,7.9,12.2,2,0.8,2,2,9.1,16.2,NA,113,105
2004-05,26,NOH,NBA,PF,4,0,36,4.6,16.7,0.273,0,0,NA,4.6,16.7,0.273,0,3,0,6.1,6.1,12.2,0,0,0,6.1,15.2,9.1,NA,52,112
2005-06,27,TOT,NBA,C-PF,41,0,400,6,13.9,0.433,0,0,NA,6,13.9,0.433,3.7,4.7,0.8,6,9.6,15.7,0.5,1.5,1.1,2.7,7.5,15.8,NA,101,103
2005-06,27,HOU,NBA,C,23,0,281,6.4,14,0.458,0,0,NA,6.4,14,0.458,3.1,3.7,0.842,7.4,8.9,16.3,0.4,1.7,1.4,2.5,9.3,15.9,NA,106,101
2005-06,27,CHA,NBA,PF,18,0,119,5.2,13.8,0.375,0,0,NA,5.2,13.8,0.375,5.2,6.9,0.75,3,11.2,14.2,0.9,0.9,0.4,3,3.5,15.5,NA,91,107
Career,NA,,NBA,,162,5,1884,6.9,14.9,0.466,0,0.1,0.2,6.9,14.8,0.469,4,6.1,0.657,5,8.4,13.4,1.1,1,1.7,3,9.1,17.9,NA,99,103
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,CHI,NBA,,69,1,829,7.6,15.8,0.482,0.1,0.2,0.333,7.6,15.6,0.484,4.7,6.9,0.676,4.7,7.7,12.4,1.3,0.6,1.7,3.5,10.3,20,NA,100,106
1 season,NA,TOR,NBA,,36,4,487,6.8,14.5,0.469,0,0.1,0,6.8,14.4,0.472,3.4,6.4,0.536,4.8,9,13.7,1.1,1.6,2,2.5,7.8,17,NA,98,98
1 season,NA,HOU,NBA,,23,0,281,6.4,14,0.458,0,0,NA,6.4,14,0.458,3.1,3.7,0.842,7.4,8.9,16.3,0.4,1.7,1.4,2.5,9.3,15.9,NA,106,101
1 season,NA,CHA,NBA,,18,0,119,5.2,13.8,0.375,0,0,NA,5.2,13.8,0.375,5.2,6.9,0.75,3,11.2,14.2,0.9,0.9,0.4,3,3.5,15.5,NA,91,107
1 season,NA,WAS,NBA,,12,0,132,6.3,12.6,0.5,0,0.4,0,6.3,12.2,0.516,3.5,4.7,0.75,4.3,7.9,12.2,2,0.8,2,2,9.1,16.2,NA,113,105
1 season,NA,NOH,NBA,,4,0,36,4.6,16.7,0.273,0,0,NA,4.6,16.7,0.273,0,3,0,6.1,6.1,12.2,0,0,0,6.1,15.2,9.1,NA,52,112
