Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1978-79,22,WSB,NBA,C,59,NA,532,5.3,10,0.534,NA,NA,NA,5.3,10,0.534,4.2,5.3,0.778,4.4,8,12.5,4.2,0.8,1.2,4.5,5.7,14.8,NA,105,103
1979-80,23,WSB,NBA,C,78,NA,826,5.1,12.2,0.417,0,0,NA,5.1,12.2,0.417,2.5,3.9,0.662,5.9,9.4,15.3,3.6,0.5,1.8,3.4,6.8,12.7,NA,96,104
1980-81,24,SAS,NBA,C,82,NA,1960,8.7,17.8,0.49,0,0.1,0,8.7,17.7,0.492,3,4.2,0.714,5.4,9.7,15.1,2.8,1,2.4,3.1,5,20.4,NA,108,104
1981-82,25,SAS,NBA,C,82,21,2189,7.2,13.9,0.519,0,0.1,0.25,7.2,13.8,0.52,3.4,4.6,0.746,4.5,8.9,13.5,2.8,0.7,2.7,3,5,17.8,NA,110,106
1982-83,26,CHI,NBA,C,82,71,2496,8.3,16.7,0.497,0,0,0,8.3,16.6,0.498,4.2,5.8,0.72,4.4,8.6,13,2.8,0.9,2,4.1,4.4,20.8,NA,103,107
1983-84,27,CHI,NBA,C,82,82,2674,6.9,14.8,0.467,0.1,0.2,0.333,6.9,14.7,0.469,4.2,4.9,0.84,3,7.3,10.3,3.6,1,2.2,3.1,4.1,18.1,NA,105,107
1984-85,28,CHI,NBA,C,82,50,2062,6.5,13.3,0.486,0,0,0,6.5,13.3,0.487,3.5,4.7,0.745,3,6.8,9.9,3.3,0.7,1.5,2.9,4.4,16.4,NA,106,110
1985-86,29,CHI,NBA,C,67,4,1709,7.2,14.6,0.491,0.1,0.3,0.25,7.1,14.3,0.497,3.6,4.8,0.743,3.7,8.5,12.2,4.2,0.8,1.5,2.9,3.7,18,NA,110,112
1986-87,30,CHI,NBA,C,82,39,2287,6.4,13.6,0.475,0,0.1,0,6.4,13.4,0.479,2.1,2.8,0.736,4.4,7.5,11.8,4.6,0.8,1.9,2.5,4.4,15,NA,108,108
1987-88,31,CHI,NBA,C,80,32,2328,7.4,15.4,0.481,0,0.2,0.111,7.4,15.2,0.486,2.5,3.3,0.752,3.7,7.7,11.4,3.3,0.8,2.1,2.4,3.2,17.4,NA,108,106
1988-89,32,CHI,NBA,C,81,7,1483,6.8,14.7,0.461,0.1,0.3,0.25,6.7,14.4,0.465,2.4,3.2,0.74,3.1,7.4,10.5,3.4,1,1.5,3.1,4.5,16,NA,99,108
1989-90,33,ORL,NBA,C,6,3,79,6.4,16.9,0.379,0,0,NA,6.4,16.9,0.379,0,1.2,0,4.1,6.4,10.5,1.2,1.2,0,4.7,4.1,12.8,NA,71,115
1990-91,34,SEA,NBA,C,28,0,147,5.8,12.9,0.447,0,0,NA,5.8,12.9,0.447,4.4,7.5,0.591,3.4,7.8,11.2,1.4,1.7,1.7,0.7,6.1,16,NA,115,107
Career,NA,,NBA,,891,309,20772,7.1,14.8,0.484,0,0.1,0.189,7.1,14.6,0.486,3.3,4.4,0.747,4,8.1,12.1,3.4,0.9,2,3.1,4.5,17.6,NA,106,107
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,CHI,NBA,,556,285,15039,7.1,14.8,0.481,0,0.1,0.196,7.1,14.7,0.484,3.3,4.3,0.758,3.7,7.7,11.4,3.6,0.9,1.8,3,4.1,17.6,NA,105,108
2 seasons,NA,SAS,NBA,,164,21,4149,7.9,15.7,0.503,0,0.1,0.143,7.9,15.6,0.505,3.2,4.4,0.732,4.9,9.3,14.3,2.8,0.8,2.5,3,5,19,NA,109,105
2 seasons,NA,WSB,NBA,,137,NA,1358,5.2,11.3,0.458,0,0,NA,5.2,11.3,0.458,3.2,4.4,0.718,5.3,8.9,14.2,3.8,0.6,1.5,3.8,6.3,13.6,NA,100,104
1 season,NA,SEA,NBA,,28,0,147,5.8,12.9,0.447,0,0,NA,5.8,12.9,0.447,4.4,7.5,0.591,3.4,7.8,11.2,1.4,1.7,1.7,0.7,6.1,16,NA,115,107
1 season,NA,ORL,NBA,,6,3,79,6.4,16.9,0.379,0,0,NA,6.4,16.9,0.379,0,1.2,0,4.1,6.4,10.5,1.2,1.2,0,4.7,4.1,12.8,NA,71,115
