Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1946-47,24,PHW,BAA,NA,10,NA,NA,26,104,0.25,30,40,0.75,NA,16,28,82
1947-48,25,PHW,BAA,NA,13,NA,NA,38,178,0.213,30,48,0.625,NA,37,55,106
1948-49,26,PHW,BAA,NA,2,NA,NA,4,18,0.222,5,7,0.714,NA,4,9,13
Career,NA,,BAA,NA,25,NA,NA,68,300,0.227,65,95,0.684,NA,57,92,201
