,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,20,IND,NBA,PF,3,40,.154,13.3,.846,.000,.385,.385,.077,.154,.182,,.200,.200,.000,.000,.000,.000,0,,.000,,0,0
2002-03,22,IND,NBA,SF,6,103,.212,11.8,.879,.333,.061,.212,.273,.121,.241,.273,.000,.429,.111,.000,.429,.000,0,,.250,.000,0,0
2003-04,23,IND,NBA,PF,16,427,.429,7.5,.964,.500,.107,.207,.150,.036,.430,.614,.333,.207,.190,.400,.448,.093,12,.500,.600,.667,0,0
2006-07,26,GSW,NBA,PF,11,262,.398,13.8,.612,.316,.082,.082,.133,.388,.400,.548,.000,.375,.308,.395,.250,.020,2,.933,.289,.455,0,0
2010-11,30,DEN,NBA,PF,5,70,.455,14.5,.545,.273,.136,.091,.045,.455,.417,.667,.000,.000,1.000,.500,.800,.045,1,1.000,.400,.500,0,0
2011-12,31,DEN,NBA,PF,7,163,.320,16.0,.533,.240,.120,.027,.147,.467,.350,.389,.333,.500,.273,.286,.643,.040,0,1.000,.229,.375,0,0
2013-14,33,WAS,NBA,PF,7,59,.400,14.5,.533,.400,.000,.133,.000,.467,.750,.833,,.500,,.000,.333,.133,2,,.286,.000,0,0
Career,,,NBA,,55,1124,.374,11.9,.745,.359,.106,.139,.141,.255,.393,.556,.214,.273,.232,.317,.431,.053,17,.938,.287,.414,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,IND,NBA,,25,570,.371,8.7,.941,.435,.118,.220,.167,.059,.383,.568,.273,.244,.161,.182,.433,.070,12,.500,.364,.500,0,0
2 seasons,,DEN,NBA,,12,233,.351,15.6,.536,.247,.124,.041,.124,.464,.365,.458,.250,.250,.333,.333,.684,.041,1,1.000,.267,.417,0,0
1 season,,GSW,NBA,,11,262,.398,13.8,.612,.316,.082,.082,.133,.388,.400,.548,.000,.375,.308,.395,.250,.020,2,.933,.289,.455,0,0
1 season,,WAS,NBA,,7,59,.400,14.5,.533,.400,.000,.133,.000,.467,.750,.833,,.500,,.000,.333,.133,2,,.286,.000,0,0
