Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1998-99,18,IND,NBA,PF,21,0,160,18,56,0.321,0,5,0,18,51,0.353,0.321,9,15,0.6,20,19,39,5,4,2,11,26,45
1999-00,19,IND,NBA,PF,50,0,854,121,264,0.458,8,34,0.235,113,230,0.491,0.473,78,111,0.703,47,112,159,38,25,9,65,130,328
2000-01,20,IND,NBA,PF,78,38,1892,241,543,0.444,1,7,0.143,240,536,0.448,0.445,103,157,0.656,119,262,381,130,63,18,148,223,586
2001-02,21,IND,NBA,PF,44,1,1313,230,484,0.475,1,3,0.333,229,481,0.476,0.476,115,144,0.799,96,180,276,54,41,21,78,166,576
2002-03,22,IND,NBA,SF,82,37,2467,389,896,0.434,13,46,0.283,376,850,0.442,0.441,211,274,0.77,159,352,511,125,71,33,163,280,1002
2003-04,23,IND,NBA,PF,79,15,2441,421,909,0.463,21,77,0.273,400,832,0.481,0.475,185,252,0.734,163,345,508,131,80,22,163,250,1048
2004-05,24,ATL,NBA,SF,66,66,2550,453,986,0.459,16,74,0.216,437,912,0.479,0.468,236,351,0.672,145,316,461,208,85,16,204,249,1158
2005-06,25,ATL,NBA,PF,76,76,2782,551,1220,0.452,66,191,0.346,485,1029,0.471,0.479,243,350,0.694,132,391,523,238,85,14,195,301,1411
2006-07,26,TOT,NBA,PF,78,78,2563,495,1083,0.457,127,293,0.433,368,790,0.466,0.516,168,242,0.694,151,345,496,149,65,24,169,269,1285
2006-07,26,IND,NBA,PF,36,36,1208,223,487,0.458,54,118,0.458,169,369,0.458,0.513,72,101,0.713,71,155,226,51,25,10,91,116,572
2006-07,26,GSW,NBA,PF,42,42,1355,272,596,0.456,73,175,0.417,199,421,0.473,0.518,96,141,0.681,80,190,270,98,40,14,78,153,713
2007-08,27,GSW,NBA,C,81,59,2190,401,923,0.434,153,408,0.375,248,515,0.482,0.517,147,190,0.774,107,332,439,132,74,16,90,266,1102
2008-09,28,TOT,NBA,PF,73,56,2546,532,1212,0.439,171,470,0.364,361,742,0.487,0.509,234,295,0.793,99,356,455,102,88,22,161,227,1469
2008-09,28,GSW,NBA,PF,5,5,166,23,70,0.329,11,28,0.393,12,42,0.286,0.407,5,10,0.5,10,18,28,10,7,0,7,14,62
2008-09,28,NYK,NBA,PF,68,51,2380,509,1142,0.446,160,442,0.362,349,700,0.499,0.516,229,285,0.804,89,338,427,92,81,22,154,213,1407
2009-10,29,NYK,NBA,PF,72,15,2195,448,1030,0.435,140,409,0.342,308,621,0.496,0.503,240,317,0.757,88,317,405,110,62,26,132,209,1276
2010-11,30,DEN,NBA,PF,73,3,1665,281,675,0.416,117,328,0.357,164,347,0.473,0.503,86,117,0.735,76,256,332,101,39,10,106,202,765
2011-12,31,DEN,NBA,PF,64,1,1761,345,773,0.446,101,303,0.333,244,470,0.519,0.512,119,176,0.676,72,318,390,88,58,12,112,181,910
2012-13,32,ORL,NBA,C,10,0,119,20,57,0.351,8,30,0.267,12,27,0.444,0.421,3,4,0.75,6,21,27,10,4,1,7,18,51
2013-14,33,WAS,NBA,PF,34,0,511,82,207,0.396,34,100,0.34,48,107,0.449,0.478,27,35,0.771,15,65,80,28,14,0,34,72,225
Career,NA,,NBA,,981,445,28009,5028,11318,0.444,977,2778,0.352,4051,8540,0.474,0.487,2204,3030,0.727,1495,3987,5482,1649,858,246,1838,3069,13237
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,IND,NBA,,390,127,10335,1643,3639,0.451,98,290,0.338,1545,3349,0.461,0.465,773,1054,0.733,675,1425,2100,534,309,115,719,1191,4157
2 seasons,NA,ATL,NBA,,142,142,5332,1004,2206,0.455,82,265,0.309,922,1941,0.475,0.474,479,701,0.683,277,707,984,446,170,30,399,550,2569
2 seasons,NA,NYK,NBA,,140,66,4575,957,2172,0.441,300,851,0.353,657,1321,0.497,0.51,469,602,0.779,177,655,832,202,143,48,286,422,2683
2 seasons,NA,DEN,NBA,,137,4,3426,626,1448,0.432,218,631,0.345,408,817,0.499,0.508,205,293,0.7,148,574,722,189,97,22,218,383,1675
3 seasons,NA,GSW,NBA,,128,106,3711,696,1589,0.438,237,611,0.388,459,978,0.469,0.513,248,341,0.727,197,540,737,240,121,30,175,433,1877
1 season,NA,WAS,NBA,,34,0,511,82,207,0.396,34,100,0.34,48,107,0.449,0.478,27,35,0.771,15,65,80,28,14,0,34,72,225
1 season,NA,ORL,NBA,,10,0,119,20,57,0.351,8,30,0.267,12,27,0.444,0.421,3,4,0.75,6,21,27,10,4,1,7,18,51
