,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1976-77,19,GEORGETOWN,7,,14,31,,,6,11,,20,,,,,,34,.452,,.545,,4.9,2.9,
1977-78,20,GEORGETOWN,26,818,150,263,,,67,97,,216,,,,,,367,.570,,.691,31.5,14.1,8.3,
1978-79,21,GEORGETOWN,29,952,186,308,,,99,128,,238,,,,,,471,.604,,.773,32.8,16.2,8.2,
1979-80,22,GEORGETOWN,31,1027,207,340,,,123,157,,217,,,,,,537,.609,,.783,33.1,17.3,7.0,
Career,,,93,2797,557,942,,,295,393,,691,,,,,,1409,.591,,.751,32.5,15.2,7.4,
