Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,22,HSM,ABA,PF,23,NA,331,45,129,0.349,0,0,NA,45,129,0.349,0.349,41,67,0.612,NA,NA,68,5,21,27,131
Career,NA,,ABA,,23,NA,331,45,129,0.349,0,0,NA,45,129,0.349,0.349,41,67,0.612,NA,NA,68,5,21,27,131
