Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1948-49,25,BLB,BAA,NA,13,NA,NA,0.4,2.7,0.143,0.8,1.8,0.458,NA,0.5,1.8,1.6
Career,NA,,BAA,NA,13,NA,NA,0.4,2.7,0.143,0.8,1.8,0.458,NA,0.5,1.8,1.6
