,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2010-11,19,STANFORD,28,276,24,55,2,10,13,20,27,56,7,3,7,7,17,63,.436,.200,.650,9.9,2.3,2.0,0.3
2011-12,20,STANFORD,37,742,73,167,12,43,38,74,63,176,33,17,43,27,60,196,.437,.279,.514,20.1,5.3,4.8,0.9
2012-13,21,STANFORD,34,1092,139,302,26,77,54,81,111,307,30,26,71,48,77,358,.460,.338,.667,32.1,10.5,9.0,0.9
2013-14,22,STANFORD,36,1266,156,346,26,77,64,102,91,295,43,21,69,43,76,402,.451,.338,.627,35.2,11.2,8.2,1.2
Career,,,135,3376,392,870,66,207,169,277,292,834,113,67,190,125,230,1019,.451,.319,.610,25.0,7.5,6.2,0.8
