Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS
1962-63,22,DET,NBA,SF,80,NA,29.4,5.1,11.8,0.43,2.6,3.6,0.718,NA,NA,8.7,2.6,NA,NA,3.1,12.7
1963-64,23,DET,NBA,SF,15,NA,20.3,3.5,8.9,0.391,1.7,2.9,0.581,NA,NA,7,1.5,NA,NA,2.1,8.6
1964-65,24,DET,NBA,PF,79,NA,35.1,6.4,15.1,0.425,3.9,5.5,0.7,NA,NA,11.1,3.2,NA,NA,3.1,16.7
1965-66,25,DET,NBA,SF,79,NA,34.1,6.6,16.3,0.408,3.2,4.8,0.659,NA,NA,11.6,2.6,NA,NA,3.2,16.4
1966-67,26,DET,NBA,SF,78,NA,37.1,6.8,16.4,0.415,4.6,6.6,0.705,NA,NA,11.8,2.8,NA,NA,3.8,18.2
1967-68,27,DET,NBA,SF,80,NA,39.1,7.2,16.2,0.442,3.6,5.4,0.664,NA,NA,13.5,2.3,NA,NA,3.8,17.9
1968-69,28,TOT,NBA,PF,76,NA,38.7,6.7,15,0.444,3,4.3,0.698,NA,NA,11.7,2.5,NA,NA,3.8,16.3
1968-69,28,DET,NBA,PF,29,NA,37.7,6.5,14.6,0.447,3.2,4.5,0.723,NA,NA,12.2,2.2,NA,NA,3.8,16.3
1968-69,28,NYK,NBA,PF,47,NA,39.4,6.7,15.3,0.442,2.9,4.2,0.682,NA,NA,11.4,2.7,NA,NA,3.8,16.4
1969-70,29,NYK,NBA,PF,79,NA,33.3,6.2,13.7,0.451,2.2,3.2,0.688,NA,NA,10,2.5,NA,NA,3.1,14.6
1970-71,30,NYK,NBA,PF,81,NA,35.7,6.5,15.3,0.421,2.7,3.9,0.696,NA,NA,11.1,2.7,NA,NA,2.9,15.6
1971-72,31,NYK,NBA,PF,80,NA,38.4,6.5,15.2,0.427,2.4,3.3,0.728,NA,NA,11.3,3.6,NA,NA,2.7,15.4
1972-73,32,NYK,NBA,PF,77,NA,36.7,6.9,15.9,0.435,2.5,3.4,0.746,NA,NA,10.2,3.4,NA,NA,2.8,16.3
1973-74,33,NYK,NBA,PF,71,NA,38,7.9,17.1,0.461,2.3,3.1,0.756,1.9,8.8,10.7,3.6,0.9,0.5,3.1,18.1
Career,NA,,NBA,,875,NA,35.7,6.5,15.1,0.432,3,4.3,0.699,1.9,8.8,11,2.9,0.9,0.5,3.2,16.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,DET,NBA,,440,NA,34.6,6.3,14.9,0.425,3.5,5.1,0.689,NA,NA,11.2,2.6,NA,NA,3.4,16.1
6 seasons,NA,NYK,NBA,,435,NA,36.7,6.8,15.4,0.439,2.5,3.5,0.716,1.9,8.8,10.7,3.1,0.9,0.5,3,16
