Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,,ORtg,DRtg
1973-74,33,NYK,NBA,PF,71,NA,2699,9.6,20.8,0.461,2.8,3.7,0.756,2.3,10.7,13,4.3,1.2,0.7,3.8,22,NA,NA,93
Career,NA,,NBA,,71,NA,2699,9.6,20.8,0.432,2.8,3.7,0.699,2.3,10.7,13,4.3,1.2,0.7,3.8,22,NA,NA,93
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,NYK,NBA,,71,NA,2699,9.6,20.8,0.439,2.8,3.7,0.716,2.3,10.7,13,4.3,1.2,0.7,3.8,22,NA,NA,93
7 seasons,NA,DET,NBA,,0,NA,0,NA,NA,0.425,NA,NA,0.689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
