,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1959-60,19,DETROIT,27,,288,665,,,115,196,,540,,,,,,691,.433,,.587,,25.6,20.0,
1960-61,20,DETROIT,27,,256,636,,,86,155,,514,,,,,,598,.403,,.555,,22.1,19.0,
1961-62,21,DETROIT,26,,267,616,,,162,242,,498,,,,,,696,.433,,.669,,26.8,19.2,
Career,,,80,,811,1917,,,363,593,,1552,,,,,,1985,.423,,.612,,24.8,19.4,
