Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1963-64,24,STL,NBA,NA,2,NA,7,0,1,0,0,0,NA,0,1,4,0
Career,NA,,NBA,NA,2,NA,7,0,1,0,0,0,NA,0,1,4,0
