,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2005-06,22,DEN,NBA,SG,14,33,,27%,73%,1%,,+1.5,+1.3,0,6,2,1,2,0,13,0,4
2006-07,23,TOT,NBA,SG,9,65,8%,70%,22%,,,-5.8,-4.4,2,0,1,0,0,0,26,0,2
2006-07,23,DEN,NBA,SG,4,37,13%,69%,18%,,,-10.7,-12.6,0,0,1,0,0,0,21,0,2
2006-07,23,MIL,NBA,SG,5,28,,72%,28%,,,+2.4,+7.2,2,0,0,0,0,0,5,0,0
Career,,,NBA,,23,98,5%,56%,39%,,,-3.3,-2.5,2,6,3,1,2,0,39,0,6
,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,DEN,NBA,,18,70,7%,49%,43%,,,-4.9,-6.1,0,6,3,1,2,0,34,0,6
1 season,,MIL,NBA,,5,28,,72%,28%,,,+2.4,+7.2,2,0,0,0,0,0,5,0,0
