,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1984-85,19,OREGON,31,1060,127,253,,,64,94,,109,,34,6,73,94,318,.502,,.681,34.2,10.3,3.5,
1985-86,20,OREGON,28,1004,172,374,,,133,164,,109,,41,2,85,87,477,.460,,.811,35.9,17.0,3.9,
1986-87,21,OREGON,30,1112,224,476,,,125,155,,132,,41,4,70,87,589,.471,,.806,37.1,19.6,4.4,
1987-88,22,OREGON,26,966,191,417,,,131,157,,112,,31,6,76,60,555,.458,,.834,37.2,21.3,4.3,
Career,,,115,4142,714,1520,,,453,570,,462,,147,18,304,328,1939,.470,,.795,36.0,16.9,4.0,
