,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2005-06,24,SAC,NBA,SF,67,1301,,37%,62%,1%,,-0.8,-3.8,40,16,77,8,34,7,205,10,11
2006-07,25,SAC,NBA,SF,79,1410,,15%,72%,13%,,-0.2,+2.6,27,19,93,12,32,12,197,9,14
2007-08,26,SAC,NBA,SF,79,2096,,10%,80%,10%,,-3.2,-1.8,61,24,124,24,86,20,285,24,42
2008-09,27,SAC,NBA,SF,65,1975,,38%,56%,6%,,-11.3,-3.7,57,23,108,15,59,16,356,10,28
2009-10,28,SAC,NBA,SG,25,575,42%,58%,,,,-2.3,+2.7,10,8,26,2,7,2,94,2,8
2010-11,29,SAC,NBA,SF,58,1386,,24%,75%,1%,,-5.6,+0.3,18,16,69,6,25,4,160,6,17
2011-12,30,SAC,NBA,SF,49,798,,29%,69%,2%,,-7.9,-2.5,9,4,41,3,9,1,69,0,5
2012-13,31,TOT,NBA,SG-SF,58,1029,1%,56%,43%,,,-2.1,-1.5,20,5,60,4,7,0,145,0,5
2012-13,31,SAC,NBA,SG,40,710,1%,67%,32%,,,-6.3,-1.1,11,4,46,3,5,0,99,0,5
2012-13,31,HOU,NBA,SF,18,319,,33%,67%,,,+7.0,+3.6,9,1,14,1,2,0,46,0,0
2013-14,32,HOU,NBA,SF,55,1083,,34%,65%,1%,,+2.1,-3.7,15,9,67,1,6,3,149,0,13
2014-15,33,HOU,NBA,SF,14,200,,33%,61%,6%,,-1.5,-5.4,4,3,11,0,1,0,36,1,2
Career,,,NBA,,549,11853,2%,30%,63%,5%,,-3.9,-1.6,261,127,676,75,266,65,1696,62,145
,,,,,,,,,,,,,,,,,,,,,,
8 seasons,,SAC,NBA,,462,10251,2%,29%,63%,5%,,-4.9,-1.3,233,114,584,73,257,62,1465,61,130
3 seasons,,HOU,NBA,,87,1602,,34%,65%,1%,,+2.6,-2.5,28,13,92,2,9,3,231,1,15
