,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1949-50,23,TOT,NBA,,8,,10,14,,,,21
1949-50,23,PHW,NBA,,3,,4,5,,,,7
1949-50,23,WAT,NBA,,8,,10,14,,,,21
1952-53,26,MLH,NBA,,8,,12,13,,,,21
Career,,,,,8,,12,14,,,,21
1 Season,,MLH,NBA,,8,,12,13,,,,21
1 Season,,WAT,NBA,,8,,10,14,,,,21
1 Season,,PHW,NBA,,3,,4,5,,,,7
