Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1968-69,24,HSM,ABA,SG,56,NA,1527,4.9,11.9,0.41,0,0.1,0,4.9,11.8,0.412,5,6.7,0.756,2.9,3.7,6.6,3.7,3.3,5.4,14.8
Career,NA,,ABA,,56,NA,1527,4.9,11.9,0.41,0,0.1,0,4.9,11.8,0.412,5,6.7,0.756,2.9,3.7,6.6,3.7,3.3,5.4,14.8
