Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1986-87,22,SEA,NBA,PG,14,14,356,3.7,8.6,0.435,0,0,NA,3.7,8.6,0.435,2.3,3.3,0.708,1.8,5.7,7.5,15.5,1.9,1.4,3.6,5.8,9.8,NA,110,111
1987-88,23,SEA,NBA,PG,5,5,127,4.6,13.3,0.343,0,0.4,0,4.6,12.9,0.353,3.4,5.3,0.643,2.3,5.7,8,12.5,0.8,1.1,3,4.2,12.5,NA,103,117
1988-89,24,SEA,NBA,PG,8,7,200,4.8,10.1,0.475,0,0.5,0,4.8,9.6,0.5,4,6.3,0.64,2.3,4,6.3,15.9,2.5,1.3,4.8,5.3,13.6,NA,109,112
1990-91,26,SEA,NBA,SG,5,0,95,3.2,12.2,0.261,0,1.1,0,3.2,11.1,0.286,1.1,2.1,0.5,3.2,6.3,9.5,11.6,3.2,0.5,1.6,7.9,7.4,NA,96,108
1991-92,27,SEA,NBA,PG,9,2,246,7.3,17.4,0.422,1.3,5.4,0.231,6.1,11.9,0.509,2.1,2.9,0.714,2.9,4,6.9,13.2,3.4,0.6,4.6,7.3,18,NA,108,114
1992-93,28,SEA,NBA,PG,19,2,415,4.5,13.3,0.34,0.6,3.1,0.208,3.9,10.2,0.38,2.1,3.9,0.533,2.7,5.9,8.6,13.3,5.2,1.4,3.2,7,11.7,NA,101,103
1993-94,29,SEA,NBA,PG,5,0,109,4,12.4,0.32,2,5.5,0.364,2,7,0.286,0.5,2,0.25,3,5,8,5,3,0.5,2.5,9,10.5,NA,88,101
1994-95,30,SEA,NBA,PG,4,4,113,3.9,11.2,0.348,0.5,3.9,0.125,3.4,7.3,0.467,1,1,1,3.4,5.4,8.8,14.1,4.9,1,3.4,6.3,9.2,NA,108,102
1995-96,31,SEA,NBA,PG,19,0,385,4,9.8,0.406,2.7,5.7,0.475,1.3,4.1,0.31,1.3,2,0.643,1.8,8.1,9.9,7.3,3.3,0.7,2.8,4.8,11.9,NA,112,100
1996-97,32,SEA,NBA,PG,3,0,41,0,2.6,0,0,2.6,0,0,0,NA,0,0,NA,1.3,5.1,6.4,3.9,1.3,0,2.6,14.1,0,NA,50,112
1997-98,33,SEA,NBA,SG,7,0,99,3.4,10.2,0.333,1.1,6.8,0.167,2.3,3.4,0.667,1.1,1.1,1,1.1,7.9,9.1,8.5,1.7,1.1,1.1,9.6,9.1,NA,113,113
Career,NA,,NBA,,98,34,2186,4.4,11.5,0.381,0.9,3.1,0.289,3.5,8.5,0.414,2,3.2,0.632,2.3,5.8,8.2,12,3.1,1,3.3,6.5,11.7,NA,106,108
