,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1986-87,22,SEA,NBA,,7,11,0,1,7,11,7,8,7,9,11,25,5,4,7,6,15,25.6
1987-88,23,SEA,NBA,,7,13,1,2,7,12,10,13,8,9,13,17,6,3,6,6,21,25.5
1988-89,24,SEA,NBA,,7,13,2,3,7,12,8,11,8,10,14,19,7,3,7,6,16,25.5
1989-90,25,SEA,NBA,,8,13,3,4,8,11,8,10,7,10,11,17,5,4,6,6,19,22.0
1990-91,26,SEA,NBA,,5,9,2,3,5,8,6,8,4,9,11,14,5,2,4,6,12,19.3
1991-92,27,SEA,NBA,,8,13,2,6,7,11,5,6,5,6,10,12,6,4,5,6,20,24.9
1992-93,28,SEA,NBA,,9,13,2,5,8,11,4,6,4,9,11,15,7,3,5,6,24,26.1
1993-94,29,SEA,NBA,,7,15,4,8,6,9,2,4,5,8,9,11,8,3,4,6,19,23.9
1994-95,30,SEA,NBA,,6,13,3,6,5,11,4,4,3,7,9,15,6,3,5,6,15,20.4
1995-96,31,SEA,NBA,,5,9,3,6,4,7,4,4,3,7,8,9,5,3,6,6,13,16.0
1996-97,32,SEA,NBA,32:27,5,10,3,8,4,6,3,4,2,6,7,7,6,2,3,5,13,16.0
1997-98,33,SEA,NBA,25:14,3,8,3,6,2,3,1,1,2,4,5,7,3,2,4,5,9,13.1
Career,,,,32:27,9,15,4,8,8,12,10,13,8,10,14,25,8,4,7,6,24,26.1
