,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2000-01,23,MIL,NBA,PF,18,479,,,2%,82%,17%,+1.3,-0.8,9,7,34,2,26,0,69,3,7
2002-03,25,MIL,NBA,SF,6,191,,,38%,62%,,-1.1,+10.9,2,2,12,2,14,0,18,5,4
2003-04,26,NYK,NBA,SF,1,22,,,100%,,,-13.8,-1.3,1,0,2,1,3,0,6,1,0
2005-06,28,PHO,NBA,PF,20,636,,,,,100%,+3.9,+4.9,7,7,51,3,20,1,63,7,11
2008-09,31,CHI,NBA,PF,2,15,,,,98%,2%,-7.0,-1.9,0,1,3,0,0,0,0,0,1
Career,,,NBA,,47,1343,,,8%,39%,53%,+1.8,+3.6,19,17,102,8,63,1,156,16,23
,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,MIL,NBA,,24,670,,,12%,76%,12%,+0.6,+2.6,11,9,46,4,40,0,87,8,11
1 season,,PHO,NBA,,20,636,,,,,100%,+3.9,+4.9,7,7,51,3,20,1,63,7,11
1 season,,CHI,NBA,,2,15,,,,98%,2%,-7.0,-1.9,0,1,3,0,0,0,0,0,1
1 season,,NYK,NBA,,1,22,,,100%,,,-13.8,-1.3,1,0,2,1,3,0,6,1,0
