,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,23,MIL,NBA,PF,76,2086,.430,14.2,.657,.251,.109,.173,.124,.343,.440,.574,.349,.359,.362,.412,.621,.061,42,.972,.327,.471,3,0
2001-02,24,MIL,NBA,SF,74,1987,.420,14.3,.614,.272,.090,.154,.097,.386,.478,.615,.426,.388,.288,.326,.670,.065,46,1.000,.275,.350,1,0
2002-03,25,MIL,NBA,SF,80,2358,.443,13.3,.715,.252,.140,.169,.155,.285,.474,.603,.377,.459,.368,.366,.597,.054,42,.979,.264,.386,2,0
2003-04,26,TOT,NBA,SF,66,2089,.446,12.4,.761,.250,.180,.204,.128,.239,.468,.542,.514,.398,.375,.376,.507,.032,24,.986,.263,.353,3,0
2003-04,26,MIL,NBA,SF,42,1343,.443,12.3,.745,.259,.178,.210,.098,.255,.471,.530,.549,.374,.380,.362,.564,.031,14,.979,.246,.313,2,0
2003-04,26,NYK,NBA,SF,24,746,.452,12.4,.789,.234,.182,.195,.178,.211,.464,.563,.455,.441,.370,.406,.414,.033,10,1.000,.297,.421,1,0
2004-05,27,NYK,NBA,SF,71,1940,.439,12.8,.710,.263,.199,.099,.149,.290,.451,.603,.357,.408,.336,.409,.496,.049,30,.976,.418,.448,6,0
2005-06,28,TOT,NBA,PF-SF,29,666,.431,15.4,.576,.225,.111,.092,.149,.424,.444,.576,.448,.167,.410,.414,.463,.034,9,.978,.270,.533,0,0
2005-06,28,CHI,NBA,SF,3,32,.375,15.3,.625,.188,.063,.188,.188,.375,.500,.333,.000,.667,.667,.167,.800,.063,1,1.000,.333,.000,0,0
2005-06,28,PHO,NBA,PF,26,634,.435,15.4,.573,.228,.114,.085,.146,.427,.440,.589,.464,.095,.389,.429,.435,.033,8,.978,.267,.571,0,0
2006-07,29,LAC,NBA,PF,76,2054,.414,17.1,.508,.173,.102,.126,.107,.492,.444,.688,.419,.319,.221,.382,.656,.029,20,.978,.154,.400,5,0
2007-08,30,LAC,NBA,PF,63,1940,.413,15.9,.616,.174,.118,.167,.156,.384,.479,.626,.470,.364,.445,.306,.654,.040,25,.976,.085,.130,2,1
2008-09,31,TOT,NBA,PF,64,1247,.432,15.2,.568,.242,.087,.112,.128,.432,.446,.575,.368,.327,.357,.413,.550,.039,16,.923,.180,.559,0,0
2008-09,31,LAC,NBA,PF,10,220,.378,11.5,.778,.322,.133,.189,.133,.222,.400,.517,.333,.294,.333,.300,.464,.056,5,1.000,.050,1.000,0,0
2008-09,31,NYK,NBA,PF,36,773,.461,15.7,.512,.240,.081,.085,.105,.488,.500,.597,.429,.455,.370,.421,.576,.035,9,.906,.222,.536,0,0
2008-09,31,CHI,NBA,PF,18,254,.400,17.5,.522,.167,.056,.111,.189,.478,.362,.600,.200,.100,.353,.442,.588,.033,2,.947,.116,.600,0,0
2009-10,32,DAL,NBA,SF,18,285,.462,15.3,.594,.226,.085,.113,.170,.406,.524,.750,.556,.250,.389,.372,.697,.038,3,1.000,.279,.500,0,0
Career,,,NBA,,617,16652,.431,14.3,.647,.235,.129,.151,.132,.353,.462,.601,.417,.379,.355,.373,.588,.046,257,.975,.241,.414,22,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,MIL,NBA,,272,7774,.434,13.6,.679,.258,.126,.173,.122,.321,.466,.586,.422,.399,.352,.366,.613,.055,144,.983,.282,.393,8,0
3 seasons,,LAC,NBA,,149,4214,.411,16.2,.574,.182,.111,.149,.131,.426,.458,.643,.438,.341,.352,.348,.642,.036,50,.978,.122,.329,7,1
3 seasons,,NYK,NBA,,131,3459,.446,13.3,.689,.252,.171,.119,.147,.311,.462,.593,.388,.428,.351,.412,.486,.042,49,.957,.337,.463,7,0
1 season,,PHO,NBA,,26,634,.435,15.4,.573,.228,.114,.085,.146,.427,.440,.589,.464,.095,.389,.429,.435,.033,8,.978,.267,.571,0,0
2 seasons,,CHI,NBA,,21,286,.396,17.2,.538,.170,.057,.123,.189,.462,.386,.556,.167,.231,.400,.408,.636,.038,3,.950,.143,.429,0,0
1 season,,DAL,NBA,,18,285,.462,15.3,.594,.226,.085,.113,.170,.406,.524,.750,.556,.250,.389,.372,.697,.038,3,1.000,.279,.500,0,0
